account_id,batch_id,scenario,note,generated_at
ACCT-000051,B0029,clean,,2026-07-16T16:47:43+00:00
ACCT-000094,B0029,known_diff,Remit short vs charges; difference disclosed on export,2026-07-16T16:47:43+00:00
ACCT-000198,B0029,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-16T16:47:43+00:00
ACCT-000199,B0029,clean,,2026-07-16T16:47:43+00:00
ACCT-000200,B0029,rc_misreport,Export reports a phantom R-C difference,2026-07-16T16:47:43+00:00
ACCT-000154,B0030,clean,,2026-07-16T17:59:28+00:00
ACCT-000188,B0030,clean,,2026-07-16T17:59:28+00:00
ACCT-000165,B0030,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-16T17:59:28+00:00
ACCT-000150,B0030,rc_misreport,Export reports a phantom R-C difference,2026-07-16T17:59:28+00:00
ACCT-000172,B0030,dup_adjustment,Duplicate adjustment row inflates SUM(AdjustmentAmt),2026-07-16T17:59:28+00:00
ACCT-000115,B0030,rc_misreport,Export reports a phantom R-C difference,2026-07-16T17:59:28+00:00
ACCT-000094,B0030,rc_misreport,Export reports a phantom R-C difference,2026-07-16T17:59:28+00:00
ACCT-000148,B0030,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-16T17:59:28+00:00
ACCT-000002,B0030,clean,,2026-07-16T17:59:28+00:00
ACCT-000164,B0030,clean,,2026-07-16T17:59:28+00:00
ACCT-000040,B0030,clean,,2026-07-16T17:59:28+00:00
ACCT-000072,B0030,clean,,2026-07-16T17:59:28+00:00
ACCT-000136,B0030,clean,,2026-07-16T17:59:28+00:00
ACCT-000166,B0030,clean,,2026-07-16T17:59:28+00:00
ACCT-000088,B0030,clean,,2026-07-16T17:59:28+00:00
ACCT-000047,B0030,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-16T17:59:28+00:00
ACCT-000162,B0030,clean,,2026-07-16T17:59:28+00:00
ACCT-000098,B0030,clean,,2026-07-16T17:59:28+00:00
ACCT-000178,B0030,adj_mismatch,Adjustments summary drifted from adjustment detail,2026-07-16T17:59:28+00:00
ACCT-000125,B0030,clean,,2026-07-16T17:59:28+00:00
ACCT-000041,B0030,clean,,2026-07-16T17:59:28+00:00
ACCT-000096,B0030,clean,,2026-07-16T17:59:28+00:00
ACCT-000122,B0030,clean,,2026-07-16T17:59:28+00:00
ACCT-000132,B0030,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-16T17:59:28+00:00
ACCT-000140,B0030,clean,,2026-07-16T17:59:28+00:00
ACCT-000191,B0030,rc_misreport,Export reports a phantom R-C difference,2026-07-16T17:59:28+00:00
ACCT-000181,B0030,clean,,2026-07-16T17:59:28+00:00
ACCT-000159,B0030,clean,,2026-07-16T17:59:28+00:00
ACCT-000031,B0030,clean,,2026-07-16T17:59:28+00:00
ACCT-000152,B0030,clean,,2026-07-16T17:59:28+00:00
ACCT-000161,B0030,dup_unfixable,Payment detail short of remit; no duplicates to zero out,2026-07-16T17:59:28+00:00
ACCT-000201,B0030,rc_misreport,Export reports a phantom R-C difference,2026-07-16T17:59:28+00:00
ACCT-000202,B0030,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-16T17:59:28+00:00
ACCT-000203,B0030,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-16T17:59:28+00:00
ACCT-000056,B0031,clean,,2026-07-16T19:15:28+00:00
ACCT-000090,B0031,clean,,2026-07-16T19:15:28+00:00
ACCT-000022,B0031,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-16T19:15:28+00:00
ACCT-000053,B0031,clean,,2026-07-16T19:15:28+00:00
ACCT-000035,B0031,clean,,2026-07-16T19:15:28+00:00
ACCT-000138,B0031,clean,,2026-07-16T19:15:28+00:00
ACCT-000008,B0031,clean,,2026-07-16T19:15:28+00:00
ACCT-000155,B0031,clean,,2026-07-16T19:15:28+00:00
ACCT-000067,B0031,clean,,2026-07-16T19:15:28+00:00
ACCT-000203,B0031,total_fail,Every check seeded to fail,2026-07-16T19:15:28+00:00
ACCT-000185,B0031,clean,,2026-07-16T19:15:28+00:00
ACCT-000163,B0031,clean,,2026-07-16T19:15:28+00:00
ACCT-000064,B0031,clean,,2026-07-16T19:15:28+00:00
ACCT-000157,B0031,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-16T19:15:28+00:00
ACCT-000145,B0031,clean,,2026-07-16T19:15:28+00:00
ACCT-000071,B0031,adj_mismatch,Adjustments summary drifted from adjustment detail,2026-07-16T19:15:28+00:00
ACCT-000154,B0031,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-16T19:15:28+00:00
ACCT-000196,B0031,clean,,2026-07-16T19:15:28+00:00
ACCT-000122,B0031,clean,,2026-07-16T19:15:28+00:00
ACCT-000119,B0031,clean,,2026-07-16T19:15:28+00:00
ACCT-000051,B0031,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-16T19:15:28+00:00
ACCT-000171,B0031,clean,,2026-07-16T19:15:28+00:00
ACCT-000137,B0031,clean,,2026-07-16T19:15:28+00:00
ACCT-000181,B0031,rc_misreport,Export reports a phantom R-C difference,2026-07-16T19:15:28+00:00
ACCT-000162,B0031,known_diff,Remit short vs charges; difference disclosed on export,2026-07-16T19:15:28+00:00
ACCT-000021,B0031,dup_unfixable,Payment detail short of remit; no duplicates to zero out,2026-07-16T19:15:28+00:00
ACCT-000033,B0031,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-16T19:15:28+00:00
ACCT-000121,B0031,rc_misreport,Export reports a phantom R-C difference,2026-07-16T19:15:28+00:00
ACCT-000095,B0031,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-16T19:15:28+00:00
ACCT-000063,B0031,clean,,2026-07-16T19:15:28+00:00
ACCT-000158,B0031,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-16T19:15:28+00:00
ACCT-000204,B0031,clean,,2026-07-16T19:15:28+00:00
ACCT-000205,B0031,clean,,2026-07-16T19:15:28+00:00
ACCT-000206,B0031,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-16T19:15:28+00:00
ACCT-000207,B0031,clean,,2026-07-16T19:15:28+00:00
ACCT-000014,B0032,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-16T20:25:14+00:00
ACCT-000130,B0032,clean,,2026-07-16T20:25:14+00:00
ACCT-000168,B0032,dup_unfixable,Payment detail short of remit; no duplicates to zero out,2026-07-16T20:25:14+00:00
ACCT-000050,B0032,clean,,2026-07-16T20:25:14+00:00
ACCT-000104,B0032,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-16T20:25:14+00:00
ACCT-000058,B0032,clean,,2026-07-16T20:25:14+00:00
ACCT-000175,B0032,clean,,2026-07-16T20:25:14+00:00
ACCT-000195,B0032,clean,,2026-07-16T20:25:14+00:00
ACCT-000170,B0032,clean,,2026-07-16T20:25:14+00:00
ACCT-000206,B0032,known_diff,Remit short vs charges; difference disclosed on export,2026-07-16T20:25:14+00:00
ACCT-000009,B0032,clean,,2026-07-16T20:25:14+00:00
ACCT-000042,B0032,clean,,2026-07-16T20:25:14+00:00
ACCT-000076,B0032,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-16T20:25:14+00:00
ACCT-000008,B0032,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-16T20:25:14+00:00
ACCT-000080,B0032,clean,,2026-07-16T20:25:14+00:00
ACCT-000127,B0032,known_diff,Remit short vs charges; difference disclosed on export,2026-07-16T20:25:14+00:00
ACCT-000201,B0032,clean,,2026-07-16T20:25:14+00:00
ACCT-000128,B0032,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-16T20:25:14+00:00
ACCT-000033,B0032,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-16T20:25:14+00:00
ACCT-000056,B0032,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-16T20:25:14+00:00
ACCT-000114,B0032,adj_mismatch,Adjustments summary drifted from adjustment detail,2026-07-16T20:25:14+00:00
ACCT-000055,B0032,clean,,2026-07-16T20:25:14+00:00
ACCT-000066,B0032,clean,,2026-07-16T20:25:14+00:00
ACCT-000094,B0032,clean,,2026-07-16T20:25:14+00:00
ACCT-000005,B0032,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-16T20:25:14+00:00
ACCT-000003,B0032,clean,,2026-07-16T20:25:14+00:00
ACCT-000208,B0032,clean,,2026-07-16T20:25:14+00:00
ACCT-000209,B0032,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-16T20:25:14+00:00
ACCT-000110,B0033,adj_mismatch,Adjustments summary drifted from adjustment detail,2026-07-16T21:31:03+00:00
ACCT-000127,B0033,clean,,2026-07-16T21:31:03+00:00
ACCT-000063,B0033,known_diff,Remit short vs charges; difference disclosed on export,2026-07-16T21:31:03+00:00
ACCT-000051,B0033,clean,,2026-07-16T21:31:03+00:00
ACCT-000030,B0033,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-16T21:31:03+00:00
ACCT-000201,B0033,clean,,2026-07-16T21:31:03+00:00
ACCT-000089,B0033,dup_adjustment,Duplicate adjustment row inflates SUM(AdjustmentAmt),2026-07-16T21:31:03+00:00
ACCT-000050,B0033,clean,,2026-07-16T21:31:03+00:00
ACCT-000049,B0033,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-16T21:31:03+00:00
ACCT-000035,B0033,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-16T21:31:03+00:00
ACCT-000093,B0033,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-16T21:31:03+00:00
ACCT-000010,B0033,clean,,2026-07-16T21:31:03+00:00
ACCT-000017,B0033,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-16T21:31:03+00:00
ACCT-000086,B0033,clean,,2026-07-16T21:31:03+00:00
ACCT-000163,B0033,clean,,2026-07-16T21:31:03+00:00
ACCT-000209,B0033,clean,,2026-07-16T21:31:03+00:00
ACCT-000078,B0033,adj_mismatch,Adjustments summary drifted from adjustment detail,2026-07-16T21:31:03+00:00
ACCT-000152,B0033,clean,,2026-07-16T21:31:03+00:00
ACCT-000119,B0033,clean,,2026-07-16T21:31:03+00:00
ACCT-000148,B0033,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-16T21:31:03+00:00
ACCT-000129,B0033,clean,,2026-07-16T21:31:03+00:00
ACCT-000153,B0033,clean,,2026-07-16T21:31:03+00:00
ACCT-000124,B0033,clean,,2026-07-16T21:31:03+00:00
ACCT-000208,B0033,clean,,2026-07-16T21:31:03+00:00
ACCT-000143,B0033,clean,,2026-07-16T21:31:03+00:00
ACCT-000197,B0033,clean,,2026-07-16T21:31:03+00:00
ACCT-000167,B0033,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-16T21:31:03+00:00
ACCT-000044,B0033,clean,,2026-07-16T21:31:03+00:00
ACCT-000084,B0033,clean,,2026-07-16T21:31:03+00:00
ACCT-000094,B0033,total_fail,Every check seeded to fail,2026-07-16T21:31:03+00:00
ACCT-000046,B0033,clean,,2026-07-16T21:31:03+00:00
ACCT-000210,B0033,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-16T21:31:03+00:00
ACCT-000211,B0033,clean,,2026-07-16T21:31:03+00:00
ACCT-000212,B0033,total_fail,Every check seeded to fail,2026-07-16T21:31:03+00:00
ACCT-000213,B0033,dup_adjustment,Duplicate adjustment row inflates SUM(AdjustmentAmt),2026-07-16T21:31:03+00:00
ACCT-000149,B0034,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-16T22:51:41+00:00
ACCT-000156,B0034,adj_mismatch,Adjustments summary drifted from adjustment detail,2026-07-16T22:51:41+00:00
ACCT-000159,B0034,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-16T22:51:41+00:00
ACCT-000201,B0034,clean,,2026-07-16T22:51:41+00:00
ACCT-000206,B0034,dup_adjustment,Duplicate adjustment row inflates SUM(AdjustmentAmt),2026-07-16T22:51:41+00:00
ACCT-000069,B0034,clean,,2026-07-16T22:51:41+00:00
ACCT-000066,B0034,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-16T22:51:41+00:00
ACCT-000176,B0034,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-16T22:51:41+00:00
ACCT-000162,B0034,adj_mismatch,Adjustments summary drifted from adjustment detail,2026-07-16T22:51:41+00:00
ACCT-000010,B0034,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-16T22:51:41+00:00
ACCT-000020,B0034,clean,,2026-07-16T22:51:41+00:00
ACCT-000059,B0034,clean,,2026-07-16T22:51:41+00:00
ACCT-000187,B0034,clean,,2026-07-16T22:51:41+00:00
ACCT-000074,B0034,dup_adjustment,Duplicate adjustment row inflates SUM(AdjustmentAmt),2026-07-16T22:51:41+00:00
ACCT-000111,B0034,clean,,2026-07-16T22:51:41+00:00
ACCT-000148,B0034,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-16T22:51:41+00:00
ACCT-000117,B0034,clean,,2026-07-16T22:51:41+00:00
ACCT-000184,B0034,clean,,2026-07-16T22:51:41+00:00
ACCT-000190,B0034,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-16T22:51:41+00:00
ACCT-000042,B0034,clean,,2026-07-16T22:51:41+00:00
ACCT-000046,B0034,clean,,2026-07-16T22:51:41+00:00
ACCT-000079,B0034,clean,,2026-07-16T22:51:41+00:00
ACCT-000013,B0034,clean,,2026-07-16T22:51:41+00:00
ACCT-000212,B0034,adj_mismatch,Adjustments summary drifted from adjustment detail,2026-07-16T22:51:41+00:00
ACCT-000092,B0034,dup_adjustment,Duplicate adjustment row inflates SUM(AdjustmentAmt),2026-07-16T22:51:41+00:00
ACCT-000182,B0034,dup_unfixable,Payment detail short of remit; no duplicates to zero out,2026-07-16T22:51:41+00:00
ACCT-000086,B0034,clean,,2026-07-16T22:51:41+00:00
ACCT-000209,B0034,clean,,2026-07-16T22:51:41+00:00
ACCT-000061,B0034,clean,,2026-07-16T22:51:41+00:00
ACCT-000080,B0034,clean,,2026-07-16T22:51:41+00:00
ACCT-000214,B0034,total_fail,Every check seeded to fail,2026-07-16T22:51:41+00:00
ACCT-000215,B0034,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-16T22:51:41+00:00
ACCT-000095,B0035,clean,,2026-07-16T23:52:31+00:00
ACCT-000007,B0035,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-16T23:52:31+00:00
ACCT-000043,B0035,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-16T23:52:31+00:00
ACCT-000180,B0035,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-16T23:52:31+00:00
ACCT-000166,B0035,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-16T23:52:31+00:00
ACCT-000110,B0035,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-16T23:52:31+00:00
ACCT-000193,B0035,clean,,2026-07-16T23:52:31+00:00
ACCT-000190,B0035,clean,,2026-07-16T23:52:31+00:00
ACCT-000114,B0035,rc_misreport,Export reports a phantom R-C difference,2026-07-16T23:52:31+00:00
ACCT-000189,B0035,adj_mismatch,Adjustments summary drifted from adjustment detail,2026-07-16T23:52:31+00:00
ACCT-000142,B0035,known_diff,Remit short vs charges; difference disclosed on export,2026-07-16T23:52:31+00:00
ACCT-000133,B0035,dup_unfixable,Payment detail short of remit; no duplicates to zero out,2026-07-16T23:52:31+00:00
ACCT-000104,B0035,clean,,2026-07-16T23:52:31+00:00
ACCT-000002,B0035,clean,,2026-07-16T23:52:31+00:00
ACCT-000197,B0035,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-16T23:52:31+00:00
ACCT-000090,B0035,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-16T23:52:31+00:00
ACCT-000036,B0035,clean,,2026-07-16T23:52:31+00:00
ACCT-000199,B0035,clean,,2026-07-16T23:52:31+00:00
ACCT-000113,B0035,dup_unfixable,Payment detail short of remit; no duplicates to zero out,2026-07-16T23:52:31+00:00
ACCT-000112,B0035,dup_unfixable,Payment detail short of remit; no duplicates to zero out,2026-07-16T23:52:31+00:00
ACCT-000179,B0035,clean,,2026-07-16T23:52:31+00:00
ACCT-000109,B0035,clean,,2026-07-16T23:52:31+00:00
ACCT-000047,B0035,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-16T23:52:31+00:00
ACCT-000176,B0035,dup_unfixable,Payment detail short of remit; no duplicates to zero out,2026-07-16T23:52:31+00:00
ACCT-000102,B0035,clean,,2026-07-16T23:52:31+00:00
ACCT-000124,B0035,clean,,2026-07-16T23:52:31+00:00
ACCT-000086,B0035,clean,,2026-07-16T23:52:31+00:00
ACCT-000116,B0035,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-16T23:52:31+00:00
ACCT-000137,B0035,clean,,2026-07-16T23:52:31+00:00
ACCT-000107,B0035,rc_misreport,Export reports a phantom R-C difference,2026-07-16T23:52:31+00:00
ACCT-000082,B0035,clean,,2026-07-16T23:52:31+00:00
ACCT-000216,B0035,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-16T23:52:31+00:00
ACCT-000217,B0035,clean,,2026-07-16T23:52:31+00:00
ACCT-000097,B0036,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-17T01:55:24+00:00
ACCT-000138,B0036,clean,,2026-07-17T01:55:24+00:00
ACCT-000216,B0036,clean,,2026-07-17T01:55:24+00:00
ACCT-000181,B0036,clean,,2026-07-17T01:55:24+00:00
ACCT-000092,B0036,clean,,2026-07-17T01:55:24+00:00
ACCT-000192,B0036,clean,,2026-07-17T01:55:24+00:00
ACCT-000149,B0036,clean,,2026-07-17T01:55:24+00:00
ACCT-000189,B0036,known_diff,Remit short vs charges; difference disclosed on export,2026-07-17T01:55:24+00:00
ACCT-000200,B0036,clean,,2026-07-17T01:55:24+00:00
ACCT-000127,B0036,known_diff,Remit short vs charges; difference disclosed on export,2026-07-17T01:55:24+00:00
ACCT-000183,B0036,clean,,2026-07-17T01:55:24+00:00
ACCT-000143,B0036,clean,,2026-07-17T01:55:24+00:00
ACCT-000117,B0036,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-17T01:55:24+00:00
ACCT-000012,B0036,known_diff,Remit short vs charges; difference disclosed on export,2026-07-17T01:55:24+00:00
ACCT-000041,B0036,clean,,2026-07-17T01:55:24+00:00
ACCT-000196,B0036,clean,,2026-07-17T01:55:24+00:00
ACCT-000163,B0036,clean,,2026-07-17T01:55:24+00:00
ACCT-000031,B0036,clean,,2026-07-17T01:55:24+00:00
ACCT-000169,B0036,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-17T01:55:24+00:00
ACCT-000159,B0036,rc_misreport,Export reports a phantom R-C difference,2026-07-17T01:55:24+00:00
ACCT-000111,B0036,clean,,2026-07-17T01:55:24+00:00
ACCT-000119,B0036,clean,,2026-07-17T01:55:24+00:00
ACCT-000151,B0036,clean,,2026-07-17T01:55:24+00:00
ACCT-000145,B0036,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-17T01:55:24+00:00
ACCT-000168,B0036,clean,,2026-07-17T01:55:24+00:00
ACCT-000118,B0036,clean,,2026-07-17T01:55:24+00:00
ACCT-000218,B0036,clean,,2026-07-17T01:55:24+00:00
ACCT-000219,B0036,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-17T01:55:24+00:00
ACCT-000220,B0036,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-17T01:55:24+00:00
ACCT-000221,B0036,clean,,2026-07-17T01:55:24+00:00
ACCT-000129,B0037,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-17T04:57:40+00:00
ACCT-000031,B0037,clean,,2026-07-17T04:57:40+00:00
ACCT-000060,B0037,clean,,2026-07-17T04:57:40+00:00
ACCT-000213,B0037,clean,,2026-07-17T04:57:40+00:00
ACCT-000218,B0037,adj_mismatch,Adjustments summary drifted from adjustment detail,2026-07-17T04:57:40+00:00
ACCT-000099,B0037,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-17T04:57:40+00:00
ACCT-000199,B0037,total_fail,Every check seeded to fail,2026-07-17T04:57:40+00:00
ACCT-000044,B0037,clean,,2026-07-17T04:57:40+00:00
ACCT-000048,B0037,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-17T04:57:40+00:00
ACCT-000017,B0037,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-17T04:57:40+00:00
ACCT-000052,B0037,clean,,2026-07-17T04:57:40+00:00
ACCT-000016,B0037,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-17T04:57:40+00:00
ACCT-000108,B0037,adj_mismatch,Adjustments summary drifted from adjustment detail,2026-07-17T04:57:40+00:00
ACCT-000035,B0037,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-17T04:57:40+00:00
ACCT-000059,B0037,dup_unfixable,Payment detail short of remit; no duplicates to zero out,2026-07-17T04:57:40+00:00
ACCT-000138,B0037,clean,,2026-07-17T04:57:40+00:00
ACCT-000132,B0037,dup_adjustment,Duplicate adjustment row inflates SUM(AdjustmentAmt),2026-07-17T04:57:40+00:00
ACCT-000196,B0037,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-17T04:57:40+00:00
ACCT-000061,B0037,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-17T04:57:40+00:00
ACCT-000007,B0037,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-17T04:57:40+00:00
ACCT-000080,B0037,total_fail,Every check seeded to fail,2026-07-17T04:57:40+00:00
ACCT-000179,B0037,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-17T04:57:40+00:00
ACCT-000103,B0037,clean,,2026-07-17T04:57:40+00:00
ACCT-000205,B0037,clean,,2026-07-17T04:57:40+00:00
ACCT-000022,B0037,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-17T04:57:40+00:00
ACCT-000133,B0037,clean,,2026-07-17T04:57:40+00:00
ACCT-000207,B0037,dup_adjustment,Duplicate adjustment row inflates SUM(AdjustmentAmt),2026-07-17T04:57:40+00:00
ACCT-000206,B0037,clean,,2026-07-17T04:57:40+00:00
ACCT-000222,B0037,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-17T04:57:40+00:00
ACCT-000223,B0037,clean,,2026-07-17T04:57:40+00:00
ACCT-000224,B0037,clean,,2026-07-17T04:57:40+00:00
ACCT-000225,B0037,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-17T04:57:40+00:00
ACCT-000200,B0038,clean,,2026-07-17T07:14:41+00:00
ACCT-000106,B0038,clean,,2026-07-17T07:14:41+00:00
ACCT-000189,B0038,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-17T07:14:41+00:00
ACCT-000172,B0038,clean,,2026-07-17T07:14:41+00:00
ACCT-000212,B0038,adj_mismatch,Adjustments summary drifted from adjustment detail,2026-07-17T07:14:41+00:00
ACCT-000111,B0038,clean,,2026-07-17T07:14:41+00:00
ACCT-000088,B0038,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-17T07:14:41+00:00
ACCT-000191,B0038,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-17T07:14:41+00:00
ACCT-000177,B0038,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-17T07:14:41+00:00
ACCT-000085,B0038,clean,,2026-07-17T07:14:41+00:00
ACCT-000083,B0038,total_fail,Every check seeded to fail,2026-07-17T07:14:41+00:00
ACCT-000033,B0038,clean,,2026-07-17T07:14:41+00:00
ACCT-000142,B0038,clean,,2026-07-17T07:14:41+00:00
ACCT-000063,B0038,clean,,2026-07-17T07:14:41+00:00
ACCT-000195,B0038,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-17T07:14:41+00:00
ACCT-000070,B0038,clean,,2026-07-17T07:14:41+00:00
ACCT-000133,B0038,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-17T07:14:41+00:00
ACCT-000107,B0038,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-17T07:14:41+00:00
ACCT-000028,B0038,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-17T07:14:41+00:00
ACCT-000011,B0038,known_diff,Remit short vs charges; difference disclosed on export,2026-07-17T07:14:41+00:00
ACCT-000171,B0038,clean,,2026-07-17T07:14:41+00:00
ACCT-000024,B0038,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-17T07:14:41+00:00
ACCT-000160,B0038,dup_adjustment,Duplicate adjustment row inflates SUM(AdjustmentAmt),2026-07-17T07:14:41+00:00
ACCT-000023,B0038,clean,,2026-07-17T07:14:41+00:00
ACCT-000147,B0038,clean,,2026-07-17T07:14:41+00:00
ACCT-000058,B0038,clean,,2026-07-17T07:14:41+00:00
ACCT-000101,B0038,clean,,2026-07-17T07:14:41+00:00
ACCT-000086,B0038,clean,,2026-07-17T07:14:41+00:00
ACCT-000201,B0038,clean,,2026-07-17T07:14:41+00:00
ACCT-000037,B0038,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-17T07:14:41+00:00
ACCT-000215,B0038,clean,,2026-07-17T07:14:41+00:00
ACCT-000226,B0038,clean,,2026-07-17T07:14:41+00:00
ACCT-000227,B0038,clean,,2026-07-17T07:14:41+00:00
ACCT-000228,B0038,clean,,2026-07-17T07:14:41+00:00
ACCT-000104,B0039,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-17T09:26:38+00:00
ACCT-000075,B0039,clean,,2026-07-17T09:26:38+00:00
ACCT-000191,B0039,dup_unfixable,Payment detail short of remit; no duplicates to zero out,2026-07-17T09:26:38+00:00
ACCT-000116,B0039,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-17T09:26:38+00:00
ACCT-000052,B0039,clean,,2026-07-17T09:26:38+00:00
ACCT-000082,B0039,clean,,2026-07-17T09:26:38+00:00
ACCT-000150,B0039,clean,,2026-07-17T09:26:38+00:00
ACCT-000040,B0039,clean,,2026-07-17T09:26:38+00:00
ACCT-000056,B0039,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-17T09:26:38+00:00
ACCT-000024,B0039,clean,,2026-07-17T09:26:38+00:00
ACCT-000179,B0039,payment_short,Payment detail short of remit; no duplicates to zero out,2026-07-17T09:26:38+00:00
ACCT-000063,B0039,clean,,2026-07-17T09:26:38+00:00
ACCT-000091,B0039,clean,,2026-07-17T09:26:38+00:00
ACCT-000226,B0039,clean,,2026-07-17T09:26:38+00:00
ACCT-000010,B0039,charge_mismatch,CustCharge summary drifted from charge detail,2026-07-17T09:26:38+00:00
ACCT-000005,B0039,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-17T09:26:38+00:00
ACCT-000105,B0039,clean,,2026-07-17T09:26:38+00:00
ACCT-000225,B0039,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-17T09:26:38+00:00
ACCT-000134,B0039,rc_misreport,Export reports a phantom R-C difference,2026-07-17T09:26:38+00:00
ACCT-000118,B0039,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-17T09:26:38+00:00
ACCT-000152,B0039,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-17T09:26:38+00:00
ACCT-000002,B0039,dup_payment,Duplicate payment row inflates SUM(Payment),2026-07-17T09:26:38+00:00
ACCT-000121,B0039,clean,,2026-07-17T09:26:38+00:00
ACCT-000103,B0039,clean,,2026-07-17T09:26:38+00:00
ACCT-000057,B0039,clean,,2026-07-17T09:26:38+00:00
ACCT-000092,B0039,clean,,2026-07-17T09:26:38+00:00
ACCT-000195,B0039,known_diff,Remit short vs charges; difference disclosed on export,2026-07-17T09:26:38+00:00
ACCT-000021,B0039,dup_charge,Duplicate charge row inflates SUM(UtilityCharge),2026-07-17T09:26:38+00:00
