adjustments_id,account_id,batch_id,adjustments_amount,generated_at
ADS-000840,ACCT-000033,B0023,8.05,2026-07-16T04:53:53+00:00
ADS-000841,ACCT-000036,B0023,9.5,2026-07-16T04:53:53+00:00
ADS-000842,ACCT-000074,B0023,35.25,2026-07-16T04:53:53+00:00
ADS-000843,ACCT-000147,B0023,39.32,2026-07-16T04:53:53+00:00
ADS-000844,ACCT-000070,B0023,-48.16,2026-07-16T04:53:53+00:00
ADS-000845,ACCT-000115,B0023,0.0,2026-07-16T04:53:53+00:00
ADS-000846,ACCT-000136,B0023,-20.45,2026-07-16T04:53:53+00:00
ADS-000847,ACCT-000078,B0023,0.0,2026-07-16T04:53:53+00:00
ADS-000848,ACCT-000042,B0023,-68.06,2026-07-16T04:53:53+00:00
ADS-000849,ACCT-000030,B0023,0.0,2026-07-16T04:53:53+00:00
ADS-000850,ACCT-000034,B0023,0.0,2026-07-16T04:53:53+00:00
ADS-000851,ACCT-000062,B0023,0.0,2026-07-16T04:53:53+00:00
ADS-000852,ACCT-000180,B0023,6.04,2026-07-16T04:53:53+00:00
ADS-000853,ACCT-000181,B0023,0.0,2026-07-16T04:53:53+00:00
ADS-000854,ACCT-000182,B0023,0.0,2026-07-16T04:53:53+00:00
ADS-000855,ACCT-000039,B0024,-11.97,2026-07-16T07:18:19+00:00
ADS-000856,ACCT-000008,B0024,0.0,2026-07-16T07:18:19+00:00
ADS-000857,ACCT-000059,B0024,0.0,2026-07-16T07:18:19+00:00
ADS-000858,ACCT-000076,B0024,0.0,2026-07-16T07:18:19+00:00
ADS-000859,ACCT-000171,B0024,3.11,2026-07-16T07:18:19+00:00
ADS-000860,ACCT-000106,B0024,32.0,2026-07-16T07:18:19+00:00
ADS-000861,ACCT-000069,B0024,-22.6,2026-07-16T07:18:19+00:00
ADS-000862,ACCT-000057,B0024,42.8,2026-07-16T07:18:19+00:00
ADS-000863,ACCT-000001,B0024,27.94,2026-07-16T07:18:19+00:00
ADS-000864,ACCT-000074,B0024,-27.21,2026-07-16T07:18:19+00:00
ADS-000865,ACCT-000172,B0024,40.76,2026-07-16T07:18:19+00:00
ADS-000866,ACCT-000150,B0024,0.0,2026-07-16T07:18:19+00:00
ADS-000867,ACCT-000174,B0024,-2.94,2026-07-16T07:18:19+00:00
ADS-000868,ACCT-000142,B0024,29.75,2026-07-16T07:18:19+00:00
ADS-000869,ACCT-000011,B0024,0.0,2026-07-16T07:18:19+00:00
ADS-000870,ACCT-000181,B0024,-13.31,2026-07-16T07:18:19+00:00
ADS-000871,ACCT-000093,B0024,-33.38,2026-07-16T07:18:19+00:00
ADS-000872,ACCT-000079,B0024,4.59,2026-07-16T07:18:19+00:00
ADS-000873,ACCT-000062,B0024,-7.63,2026-07-16T07:18:19+00:00
ADS-000874,ACCT-000135,B0024,-8.84,2026-07-16T07:18:19+00:00
ADS-000875,ACCT-000089,B0024,-1.67,2026-07-16T07:18:19+00:00
ADS-000876,ACCT-000081,B0024,0.0,2026-07-16T07:18:19+00:00
ADS-000877,ACCT-000010,B0024,-33.12,2026-07-16T07:18:19+00:00
ADS-000878,ACCT-000180,B0024,14.19,2026-07-16T07:18:19+00:00
ADS-000879,ACCT-000163,B0024,-9.85,2026-07-16T07:18:19+00:00
ADS-000880,ACCT-000023,B0024,-76.28,2026-07-16T07:18:19+00:00
ADS-000881,ACCT-000121,B0024,-87.92,2026-07-16T07:18:19+00:00
ADS-000882,ACCT-000085,B0024,-38.17,2026-07-16T07:18:19+00:00
ADS-000883,ACCT-000183,B0024,-53.54,2026-07-16T07:18:19+00:00
ADS-000884,ACCT-000184,B0024,0.0,2026-07-16T07:18:19+00:00
ADS-000885,ACCT-000150,B0025,-41.57,2026-07-16T09:34:14+00:00
ADS-000886,ACCT-000066,B0025,-19.37,2026-07-16T09:34:14+00:00
ADS-000887,ACCT-000038,B0025,31.74,2026-07-16T09:34:14+00:00
ADS-000888,ACCT-000171,B0025,0.0,2026-07-16T09:34:14+00:00
ADS-000889,ACCT-000159,B0025,0.0,2026-07-16T09:34:14+00:00
ADS-000890,ACCT-000092,B0025,-2.75,2026-07-16T09:34:14+00:00
ADS-000891,ACCT-000162,B0025,32.69,2026-07-16T09:34:14+00:00
ADS-000892,ACCT-000121,B0025,19.71,2026-07-16T09:34:14+00:00
ADS-000893,ACCT-000049,B0025,16.9,2026-07-16T09:34:14+00:00
ADS-000894,ACCT-000018,B0025,7.62,2026-07-16T09:34:14+00:00
ADS-000895,ACCT-000026,B0025,0.0,2026-07-16T09:34:14+00:00
ADS-000896,ACCT-000115,B0025,0.0,2026-07-16T09:34:14+00:00
ADS-000897,ACCT-000119,B0025,0.0,2026-07-16T09:34:14+00:00
ADS-000898,ACCT-000005,B0025,0.0,2026-07-16T09:34:14+00:00
ADS-000899,ACCT-000006,B0025,-47.3,2026-07-16T09:34:14+00:00
ADS-000900,ACCT-000098,B0025,38.04,2026-07-16T09:34:14+00:00
ADS-000901,ACCT-000023,B0025,15.99,2026-07-16T09:34:14+00:00
ADS-000902,ACCT-000140,B0025,0.0,2026-07-16T09:34:14+00:00
ADS-000903,ACCT-000078,B0025,69.65,2026-07-16T09:34:14+00:00
ADS-000904,ACCT-000093,B0025,0.0,2026-07-16T09:34:14+00:00
ADS-000905,ACCT-000129,B0025,4.46,2026-07-16T09:34:14+00:00
ADS-000906,ACCT-000142,B0025,-25.4,2026-07-16T09:34:14+00:00
ADS-000907,ACCT-000114,B0025,0.0,2026-07-16T09:34:14+00:00
ADS-000908,ACCT-000165,B0025,-48.85,2026-07-16T09:34:14+00:00
ADS-000909,ACCT-000022,B0025,10.0,2026-07-16T09:34:14+00:00
ADS-000910,ACCT-000036,B0025,37.94,2026-07-16T09:34:14+00:00
ADS-000911,ACCT-000071,B0025,-11.49,2026-07-16T09:34:14+00:00
ADS-000912,ACCT-000185,B0025,27.04,2026-07-16T09:34:14+00:00
ADS-000913,ACCT-000186,B0025,5.48,2026-07-16T09:34:14+00:00
ADS-000914,ACCT-000187,B0025,12.97,2026-07-16T09:34:14+00:00
ADS-000915,ACCT-000188,B0025,-15.53,2026-07-16T09:34:14+00:00
ADS-000916,ACCT-000093,B0026,-23.48,2026-07-16T11:28:07+00:00
ADS-000917,ACCT-000187,B0026,-58.53,2026-07-16T11:28:07+00:00
ADS-000918,ACCT-000149,B0026,6.87,2026-07-16T11:28:07+00:00
ADS-000919,ACCT-000026,B0026,29.57,2026-07-16T11:28:07+00:00
ADS-000920,ACCT-000062,B0026,78.21,2026-07-16T11:28:07+00:00
ADS-000921,ACCT-000101,B0026,-9.79,2026-07-16T11:28:07+00:00
ADS-000922,ACCT-000177,B0026,-80.47,2026-07-16T11:28:07+00:00
ADS-000923,ACCT-000169,B0026,-1.31,2026-07-16T11:28:07+00:00
ADS-000924,ACCT-000100,B0026,-16.61,2026-07-16T11:28:07+00:00
ADS-000925,ACCT-000025,B0026,12.98,2026-07-16T11:28:07+00:00
ADS-000926,ACCT-000051,B0026,-34.46,2026-07-16T11:28:07+00:00
ADS-000927,ACCT-000011,B0026,-14.51,2026-07-16T11:28:07+00:00
ADS-000928,ACCT-000076,B0026,42.51,2026-07-16T11:28:07+00:00
ADS-000929,ACCT-000027,B0026,27.63,2026-07-16T11:28:07+00:00
ADS-000930,ACCT-000006,B0026,0.0,2026-07-16T11:28:07+00:00
ADS-000931,ACCT-000145,B0026,9.98,2026-07-16T11:28:07+00:00
ADS-000932,ACCT-000135,B0026,-68.44,2026-07-16T11:28:07+00:00
ADS-000933,ACCT-000120,B0026,0.0,2026-07-16T11:28:07+00:00
ADS-000934,ACCT-000113,B0026,-11.41,2026-07-16T11:28:07+00:00
ADS-000935,ACCT-000116,B0026,0.0,2026-07-16T11:28:07+00:00
ADS-000936,ACCT-000042,B0026,-46.37,2026-07-16T11:28:07+00:00
ADS-000937,ACCT-000058,B0026,-42.14,2026-07-16T11:28:07+00:00
ADS-000938,ACCT-000008,B0026,0.0,2026-07-16T11:28:07+00:00
ADS-000939,ACCT-000005,B0026,3.08,2026-07-16T11:28:07+00:00
ADS-000940,ACCT-000154,B0026,-73.02,2026-07-16T11:28:07+00:00
ADS-000941,ACCT-000146,B0026,38.52,2026-07-16T11:28:07+00:00
ADS-000942,ACCT-000168,B0026,29.77,2026-07-16T11:28:07+00:00
ADS-000943,ACCT-000105,B0026,0.0,2026-07-16T11:28:07+00:00
ADS-000944,ACCT-000044,B0026,0.0,2026-07-16T11:28:07+00:00
ADS-000945,ACCT-000160,B0026,64.96,2026-07-16T11:28:07+00:00
ADS-000946,ACCT-000018,B0026,5.4,2026-07-16T11:28:07+00:00
ADS-000947,ACCT-000181,B0026,64.36,2026-07-16T11:28:07+00:00
ADS-000948,ACCT-000030,B0026,-35.61,2026-07-16T11:28:07+00:00
ADS-000949,ACCT-000077,B0026,-6.73,2026-07-16T11:28:07+00:00
ADS-000950,ACCT-000152,B0026,-35.57,2026-07-16T11:28:07+00:00
ADS-000951,ACCT-000189,B0026,-19.92,2026-07-16T11:28:07+00:00
ADS-000952,ACCT-000190,B0026,-33.04,2026-07-16T11:28:07+00:00
ADS-000953,ACCT-000191,B0026,38.13,2026-07-16T11:28:07+00:00
ADS-000954,ACCT-000192,B0026,-11.25,2026-07-16T11:28:07+00:00
ADS-000955,ACCT-000127,B0027,0.0,2026-07-16T12:59:56+00:00
ADS-000956,ACCT-000166,B0027,57.25,2026-07-16T12:59:56+00:00
ADS-000957,ACCT-000129,B0027,11.5,2026-07-16T12:59:56+00:00
ADS-000958,ACCT-000157,B0027,23.22,2026-07-16T12:59:56+00:00
ADS-000959,ACCT-000035,B0027,0.0,2026-07-16T12:59:56+00:00
ADS-000960,ACCT-000135,B0027,32.27,2026-07-16T12:59:56+00:00
ADS-000961,ACCT-000132,B0027,-14.4,2026-07-16T12:59:56+00:00
ADS-000962,ACCT-000023,B0027,0.0,2026-07-16T12:59:56+00:00
ADS-000963,ACCT-000159,B0027,-7.83,2026-07-16T12:59:56+00:00
ADS-000964,ACCT-000179,B0027,36.96,2026-07-16T12:59:56+00:00
ADS-000965,ACCT-000024,B0027,-40.95,2026-07-16T12:59:56+00:00
ADS-000966,ACCT-000094,B0027,0.0,2026-07-16T12:59:56+00:00
ADS-000967,ACCT-000188,B0027,-62.88,2026-07-16T12:59:56+00:00
ADS-000968,ACCT-000040,B0027,0.0,2026-07-16T12:59:56+00:00
ADS-000969,ACCT-000078,B0027,43.65,2026-07-16T12:59:56+00:00
ADS-000970,ACCT-000176,B0027,-16.3,2026-07-16T12:59:56+00:00
ADS-000971,ACCT-000062,B0027,0.0,2026-07-16T12:59:56+00:00
ADS-000972,ACCT-000190,B0027,0.0,2026-07-16T12:59:56+00:00
ADS-000973,ACCT-000154,B0027,7.01,2026-07-16T12:59:56+00:00
ADS-000974,ACCT-000022,B0027,12.42,2026-07-16T12:59:56+00:00
ADS-000975,ACCT-000009,B0027,0.0,2026-07-16T12:59:56+00:00
ADS-000976,ACCT-000161,B0027,0.0,2026-07-16T12:59:56+00:00
ADS-000977,ACCT-000111,B0027,-8.41,2026-07-16T12:59:56+00:00
ADS-000978,ACCT-000155,B0027,0.0,2026-07-16T12:59:56+00:00
ADS-000979,ACCT-000102,B0027,-23.51,2026-07-16T12:59:56+00:00
ADS-000980,ACCT-000165,B0027,0.0,2026-07-16T12:59:56+00:00
ADS-000981,ACCT-000193,B0027,19.65,2026-07-16T12:59:56+00:00
ADS-000982,ACCT-000194,B0027,-41.97,2026-07-16T12:59:56+00:00
ADS-000983,ACCT-000166,B0028,-40.63,2026-07-16T15:05:52+00:00
ADS-000984,ACCT-000005,B0028,0.0,2026-07-16T15:05:52+00:00
ADS-000985,ACCT-000059,B0028,-41.07,2026-07-16T15:05:52+00:00
ADS-000986,ACCT-000080,B0028,-2.31,2026-07-16T15:05:52+00:00
ADS-000987,ACCT-000052,B0028,0.0,2026-07-16T15:05:52+00:00
ADS-000988,ACCT-000097,B0028,40.4,2026-07-16T15:05:52+00:00
ADS-000989,ACCT-000101,B0028,-27.54,2026-07-16T15:05:52+00:00
ADS-000990,ACCT-000084,B0028,-36.24,2026-07-16T15:05:52+00:00
ADS-000991,ACCT-000098,B0028,0.0,2026-07-16T15:05:52+00:00
ADS-000992,ACCT-000008,B0028,-45.28,2026-07-16T15:05:52+00:00
ADS-000993,ACCT-000119,B0028,7.97,2026-07-16T15:05:52+00:00
ADS-000994,ACCT-000071,B0028,0.0,2026-07-16T15:05:52+00:00
ADS-000995,ACCT-000163,B0028,-85.6,2026-07-16T15:05:52+00:00
ADS-000996,ACCT-000120,B0028,28.21,2026-07-16T15:05:52+00:00
ADS-000997,ACCT-000141,B0028,0.0,2026-07-16T15:05:52+00:00
ADS-000998,ACCT-000019,B0028,-34.28,2026-07-16T15:05:52+00:00
ADS-000999,ACCT-000159,B0028,26.62,2026-07-16T15:05:52+00:00
ADS-001000,ACCT-000142,B0028,24.4,2026-07-16T15:05:52+00:00
ADS-001001,ACCT-000127,B0028,-14.95,2026-07-16T15:05:52+00:00
ADS-001002,ACCT-000061,B0028,-76.62,2026-07-16T15:05:52+00:00
ADS-001003,ACCT-000125,B0028,0.0,2026-07-16T15:05:52+00:00
ADS-001004,ACCT-000132,B0028,-12.16,2026-07-16T15:05:52+00:00
ADS-001005,ACCT-000038,B0028,-24.04,2026-07-16T15:05:52+00:00
ADS-001006,ACCT-000100,B0028,-9.56,2026-07-16T15:05:52+00:00
ADS-001007,ACCT-000007,B0028,0.0,2026-07-16T15:05:52+00:00
ADS-001008,ACCT-000093,B0028,0.0,2026-07-16T15:05:52+00:00
ADS-001009,ACCT-000195,B0028,0.0,2026-07-16T15:05:52+00:00
ADS-001010,ACCT-000196,B0028,-9.33,2026-07-16T15:05:52+00:00
ADS-001011,ACCT-000197,B0028,-46.29,2026-07-16T15:05:52+00:00
ADS-001012,ACCT-000096,B0029,0.0,2026-07-16T16:47:43+00:00
ADS-001013,ACCT-000012,B0029,31.94,2026-07-16T16:47:43+00:00
ADS-001014,ACCT-000026,B0029,0.0,2026-07-16T16:47:43+00:00
ADS-001015,ACCT-000187,B0029,0.0,2026-07-16T16:47:43+00:00
ADS-001016,ACCT-000017,B0029,0.0,2026-07-16T16:47:43+00:00
ADS-001017,ACCT-000114,B0029,-6.5,2026-07-16T16:47:43+00:00
ADS-001018,ACCT-000032,B0029,1.79,2026-07-16T16:47:43+00:00
ADS-001019,ACCT-000103,B0029,-35.34,2026-07-16T16:47:43+00:00
ADS-001020,ACCT-000064,B0029,0.0,2026-07-16T16:47:43+00:00
ADS-001021,ACCT-000056,B0029,0.0,2026-07-16T16:47:43+00:00
ADS-001022,ACCT-000022,B0029,-83.41,2026-07-16T16:47:43+00:00
ADS-001023,ACCT-000003,B0029,35.78,2026-07-16T16:47:43+00:00
ADS-001024,ACCT-000009,B0029,-14.83,2026-07-16T16:47:43+00:00
ADS-001025,ACCT-000011,B0029,3.41,2026-07-16T16:47:43+00:00
ADS-001026,ACCT-000112,B0029,46.66,2026-07-16T16:47:43+00:00
ADS-001027,ACCT-000070,B0029,40.57,2026-07-16T16:47:43+00:00
ADS-001028,ACCT-000188,B0029,53.27,2026-07-16T16:47:43+00:00
ADS-001029,ACCT-000153,B0029,-7.82,2026-07-16T16:47:43+00:00
ADS-001030,ACCT-000110,B0029,-27.59,2026-07-16T16:47:43+00:00
ADS-001031,ACCT-000057,B0029,0.0,2026-07-16T16:47:43+00:00
ADS-001032,ACCT-000041,B0029,-1.99,2026-07-16T16:47:43+00:00
ADS-001033,ACCT-000172,B0029,-4.99,2026-07-16T16:47:43+00:00
ADS-001034,ACCT-000007,B0029,4.11,2026-07-16T16:47:43+00:00
ADS-001035,ACCT-000048,B0029,36.29,2026-07-16T16:47:43+00:00
ADS-001036,ACCT-000118,B0029,2.88,2026-07-16T16:47:43+00:00
ADS-001037,ACCT-000174,B0029,0.0,2026-07-16T16:47:43+00:00
ADS-001038,ACCT-000001,B0029,0.0,2026-07-16T16:47:43+00:00
ADS-001039,ACCT-000051,B0029,0.0,2026-07-16T16:47:43+00:00
ADS-001040,ACCT-000094,B0029,0.0,2026-07-16T16:47:43+00:00
ADS-001041,ACCT-000198,B0029,8.23,2026-07-16T16:47:43+00:00
ADS-001042,ACCT-000199,B0029,-17.31,2026-07-16T16:47:43+00:00
ADS-001043,ACCT-000200,B0029,34.0,2026-07-16T16:47:43+00:00
ADS-001044,ACCT-000154,B0030,0.0,2026-07-16T17:59:28+00:00
ADS-001045,ACCT-000188,B0030,-1.01,2026-07-16T17:59:28+00:00
ADS-001046,ACCT-000165,B0030,21.82,2026-07-16T17:59:28+00:00
ADS-001047,ACCT-000150,B0030,28.32,2026-07-16T17:59:28+00:00
ADS-001048,ACCT-000172,B0030,-59.04,2026-07-16T17:59:28+00:00
ADS-001049,ACCT-000115,B0030,-77.34,2026-07-16T17:59:28+00:00
ADS-001050,ACCT-000094,B0030,-55.36,2026-07-16T17:59:28+00:00
ADS-001051,ACCT-000148,B0030,0.0,2026-07-16T17:59:28+00:00
ADS-001052,ACCT-000002,B0030,47.34,2026-07-16T17:59:28+00:00
ADS-001053,ACCT-000164,B0030,-3.35,2026-07-16T17:59:28+00:00
ADS-001054,ACCT-000040,B0030,-13.73,2026-07-16T17:59:28+00:00
ADS-001055,ACCT-000072,B0030,-22.94,2026-07-16T17:59:28+00:00
ADS-001056,ACCT-000136,B0030,-14.44,2026-07-16T17:59:28+00:00
ADS-001057,ACCT-000166,B0030,7.78,2026-07-16T17:59:28+00:00
ADS-001058,ACCT-000088,B0030,6.09,2026-07-16T17:59:28+00:00
ADS-001059,ACCT-000047,B0030,0.0,2026-07-16T17:59:28+00:00
ADS-001060,ACCT-000162,B0030,0.0,2026-07-16T17:59:28+00:00
ADS-001061,ACCT-000098,B0030,19.93,2026-07-16T17:59:28+00:00
ADS-001062,ACCT-000178,B0030,-22.06,2026-07-16T17:59:28+00:00
ADS-001063,ACCT-000125,B0030,-33.9,2026-07-16T17:59:28+00:00
ADS-001064,ACCT-000041,B0030,-6.41,2026-07-16T17:59:28+00:00
ADS-001065,ACCT-000096,B0030,11.99,2026-07-16T17:59:28+00:00
ADS-001066,ACCT-000122,B0030,0.57,2026-07-16T17:59:28+00:00
ADS-001067,ACCT-000132,B0030,0.0,2026-07-16T17:59:28+00:00
ADS-001068,ACCT-000140,B0030,0.0,2026-07-16T17:59:28+00:00
ADS-001069,ACCT-000191,B0030,0.0,2026-07-16T17:59:28+00:00
ADS-001070,ACCT-000181,B0030,-57.16,2026-07-16T17:59:28+00:00
ADS-001071,ACCT-000159,B0030,-29.05,2026-07-16T17:59:28+00:00
ADS-001072,ACCT-000031,B0030,0.0,2026-07-16T17:59:28+00:00
ADS-001073,ACCT-000152,B0030,-21.52,2026-07-16T17:59:28+00:00
ADS-001074,ACCT-000161,B0030,-11.93,2026-07-16T17:59:28+00:00
ADS-001075,ACCT-000201,B0030,0.0,2026-07-16T17:59:28+00:00
ADS-001076,ACCT-000202,B0030,0.0,2026-07-16T17:59:28+00:00
ADS-001077,ACCT-000203,B0030,42.17,2026-07-16T17:59:28+00:00
ADS-001078,ACCT-000056,B0031,0.0,2026-07-16T19:15:28+00:00
ADS-001079,ACCT-000090,B0031,0.0,2026-07-16T19:15:28+00:00
ADS-001080,ACCT-000022,B0031,0.0,2026-07-16T19:15:28+00:00
ADS-001081,ACCT-000053,B0031,0.0,2026-07-16T19:15:28+00:00
ADS-001082,ACCT-000035,B0031,0.0,2026-07-16T19:15:28+00:00
ADS-001083,ACCT-000138,B0031,-37.09,2026-07-16T19:15:28+00:00
ADS-001084,ACCT-000008,B0031,0.0,2026-07-16T19:15:28+00:00
ADS-001085,ACCT-000155,B0031,0.0,2026-07-16T19:15:28+00:00
ADS-001086,ACCT-000067,B0031,0.0,2026-07-16T19:15:28+00:00
ADS-001087,ACCT-000203,B0031,0.0,2026-07-16T19:15:28+00:00
ADS-001088,ACCT-000185,B0031,-14.78,2026-07-16T19:15:28+00:00
ADS-001089,ACCT-000163,B0031,-28.17,2026-07-16T19:15:28+00:00
ADS-001090,ACCT-000064,B0031,67.34,2026-07-16T19:15:28+00:00
ADS-001091,ACCT-000157,B0031,-2.67,2026-07-16T19:15:28+00:00
ADS-001092,ACCT-000145,B0031,5.91,2026-07-16T19:15:28+00:00
ADS-001093,ACCT-000071,B0031,-49.33,2026-07-16T19:15:28+00:00
ADS-001094,ACCT-000154,B0031,16.87,2026-07-16T19:15:28+00:00
ADS-001095,ACCT-000196,B0031,-46.65,2026-07-16T19:15:28+00:00
ADS-001096,ACCT-000122,B0031,76.68,2026-07-16T19:15:28+00:00
ADS-001097,ACCT-000119,B0031,38.47,2026-07-16T19:15:28+00:00
ADS-001098,ACCT-000051,B0031,57.52,2026-07-16T19:15:28+00:00
ADS-001099,ACCT-000171,B0031,-10.68,2026-07-16T19:15:28+00:00
ADS-001100,ACCT-000137,B0031,3.76,2026-07-16T19:15:28+00:00
ADS-001101,ACCT-000181,B0031,0.0,2026-07-16T19:15:28+00:00
ADS-001102,ACCT-000162,B0031,0.0,2026-07-16T19:15:28+00:00
ADS-001103,ACCT-000021,B0031,-59.63,2026-07-16T19:15:28+00:00
ADS-001104,ACCT-000033,B0031,0.0,2026-07-16T19:15:28+00:00
ADS-001105,ACCT-000121,B0031,25.04,2026-07-16T19:15:28+00:00
ADS-001106,ACCT-000095,B0031,6.22,2026-07-16T19:15:28+00:00
ADS-001107,ACCT-000063,B0031,0.0,2026-07-16T19:15:28+00:00
ADS-001108,ACCT-000158,B0031,0.0,2026-07-16T19:15:28+00:00
ADS-001109,ACCT-000204,B0031,40.66,2026-07-16T19:15:28+00:00
ADS-001110,ACCT-000205,B0031,7.22,2026-07-16T19:15:28+00:00
ADS-001111,ACCT-000206,B0031,-4.17,2026-07-16T19:15:28+00:00
ADS-001112,ACCT-000207,B0031,-25.17,2026-07-16T19:15:28+00:00
ADS-001113,ACCT-000014,B0032,4.56,2026-07-16T20:25:14+00:00
ADS-001114,ACCT-000130,B0032,16.29,2026-07-16T20:25:14+00:00
ADS-001115,ACCT-000168,B0032,-80.54,2026-07-16T20:25:14+00:00
ADS-001116,ACCT-000050,B0032,0.0,2026-07-16T20:25:14+00:00
ADS-001117,ACCT-000104,B0032,9.94,2026-07-16T20:25:14+00:00
ADS-001118,ACCT-000058,B0032,-31.85,2026-07-16T20:25:14+00:00
ADS-001119,ACCT-000175,B0032,0.0,2026-07-16T20:25:14+00:00
ADS-001120,ACCT-000195,B0032,-17.46,2026-07-16T20:25:14+00:00
ADS-001121,ACCT-000170,B0032,0.0,2026-07-16T20:25:14+00:00
ADS-001122,ACCT-000206,B0032,-47.47,2026-07-16T20:25:14+00:00
ADS-001123,ACCT-000009,B0032,-51.6,2026-07-16T20:25:14+00:00
ADS-001124,ACCT-000042,B0032,-5.12,2026-07-16T20:25:14+00:00
ADS-001125,ACCT-000076,B0032,0.0,2026-07-16T20:25:14+00:00
ADS-001126,ACCT-000008,B0032,22.41,2026-07-16T20:25:14+00:00
ADS-001127,ACCT-000080,B0032,24.04,2026-07-16T20:25:14+00:00
ADS-001128,ACCT-000127,B0032,0.0,2026-07-16T20:25:14+00:00
ADS-001129,ACCT-000201,B0032,-5.02,2026-07-16T20:25:14+00:00
ADS-001130,ACCT-000128,B0032,0.0,2026-07-16T20:25:14+00:00
ADS-001131,ACCT-000033,B0032,0.0,2026-07-16T20:25:14+00:00
ADS-001132,ACCT-000056,B0032,-7.05,2026-07-16T20:25:14+00:00
ADS-001133,ACCT-000114,B0032,11.35,2026-07-16T20:25:14+00:00
ADS-001134,ACCT-000055,B0032,61.71,2026-07-16T20:25:14+00:00
ADS-001135,ACCT-000066,B0032,-44.03,2026-07-16T20:25:14+00:00
ADS-001136,ACCT-000094,B0032,0.0,2026-07-16T20:25:14+00:00
ADS-001137,ACCT-000005,B0032,21.05,2026-07-16T20:25:14+00:00
ADS-001138,ACCT-000003,B0032,0.0,2026-07-16T20:25:14+00:00
ADS-001139,ACCT-000208,B0032,-3.05,2026-07-16T20:25:14+00:00
ADS-001140,ACCT-000209,B0032,-12.97,2026-07-16T20:25:14+00:00
ADS-001141,ACCT-000110,B0033,-69.37,2026-07-16T21:31:03+00:00
ADS-001142,ACCT-000127,B0033,-31.83,2026-07-16T21:31:03+00:00
ADS-001143,ACCT-000063,B0033,0.0,2026-07-16T21:31:03+00:00
ADS-001144,ACCT-000051,B0033,5.72,2026-07-16T21:31:03+00:00
ADS-001145,ACCT-000030,B0033,-23.66,2026-07-16T21:31:03+00:00
ADS-001146,ACCT-000201,B0033,0.0,2026-07-16T21:31:03+00:00
ADS-001147,ACCT-000089,B0033,-41.95,2026-07-16T21:31:03+00:00
ADS-001148,ACCT-000050,B0033,0.0,2026-07-16T21:31:03+00:00
ADS-001149,ACCT-000049,B0033,0.0,2026-07-16T21:31:03+00:00
ADS-001150,ACCT-000035,B0033,0.77,2026-07-16T21:31:03+00:00
ADS-001151,ACCT-000093,B0033,-14.02,2026-07-16T21:31:03+00:00
ADS-001152,ACCT-000010,B0033,27.34,2026-07-16T21:31:03+00:00
ADS-001153,ACCT-000017,B0033,0.0,2026-07-16T21:31:03+00:00
ADS-001154,ACCT-000086,B0033,-29.71,2026-07-16T21:31:03+00:00
ADS-001155,ACCT-000163,B0033,-24.64,2026-07-16T21:31:03+00:00
ADS-001156,ACCT-000209,B0033,36.09,2026-07-16T21:31:03+00:00
ADS-001157,ACCT-000078,B0033,-3.48,2026-07-16T21:31:03+00:00
ADS-001158,ACCT-000152,B0033,-15.21,2026-07-16T21:31:03+00:00
ADS-001159,ACCT-000119,B0033,15.06,2026-07-16T21:31:03+00:00
ADS-001160,ACCT-000148,B0033,45.88,2026-07-16T21:31:03+00:00
ADS-001161,ACCT-000129,B0033,0.0,2026-07-16T21:31:03+00:00
ADS-001162,ACCT-000153,B0033,13.08,2026-07-16T21:31:03+00:00
ADS-001163,ACCT-000124,B0033,-13.93,2026-07-16T21:31:03+00:00
ADS-001164,ACCT-000208,B0033,-29.17,2026-07-16T21:31:03+00:00
ADS-001165,ACCT-000143,B0033,-49.13,2026-07-16T21:31:03+00:00
ADS-001166,ACCT-000197,B0033,-19.65,2026-07-16T21:31:03+00:00
ADS-001167,ACCT-000167,B0033,0.0,2026-07-16T21:31:03+00:00
ADS-001168,ACCT-000044,B0033,27.24,2026-07-16T21:31:03+00:00
ADS-001169,ACCT-000084,B0033,0.0,2026-07-16T21:31:03+00:00
ADS-001170,ACCT-000094,B0033,0.0,2026-07-16T21:31:03+00:00
ADS-001171,ACCT-000046,B0033,39.65,2026-07-16T21:31:03+00:00
ADS-001172,ACCT-000210,B0033,0.0,2026-07-16T21:31:03+00:00
ADS-001173,ACCT-000211,B0033,-9.54,2026-07-16T21:31:03+00:00
ADS-001174,ACCT-000212,B0033,-19.15,2026-07-16T21:31:03+00:00
ADS-001175,ACCT-000213,B0033,82.94,2026-07-16T21:31:03+00:00
ADS-001176,ACCT-000149,B0034,5.08,2026-07-16T22:51:41+00:00
ADS-001177,ACCT-000156,B0034,-5.97,2026-07-16T22:51:41+00:00
ADS-001178,ACCT-000159,B0034,0.0,2026-07-16T22:51:41+00:00
ADS-001179,ACCT-000201,B0034,-81.26,2026-07-16T22:51:41+00:00
ADS-001180,ACCT-000206,B0034,-9.2,2026-07-16T22:51:41+00:00
ADS-001181,ACCT-000069,B0034,-39.32,2026-07-16T22:51:41+00:00
ADS-001182,ACCT-000066,B0034,27.24,2026-07-16T22:51:41+00:00
ADS-001183,ACCT-000176,B0034,0.0,2026-07-16T22:51:41+00:00
ADS-001184,ACCT-000162,B0034,-3.77,2026-07-16T22:51:41+00:00
